Trial,Cores,Implementation,Nanos/Op,Total,Rlen
0,16,mutex3,4282.0,48000,1.0
1,16,mutex3,4269.7,46000,1.0
2,16,mutex3,4155.5,46000,1.0
3,16,mutex3,4185.0,47000,1.0
4,16,mutex3,4201.9,46000,1.0
5,16,mutex3,4223.0,47000,1.0
6,16,mutex3,4188.0,46000,1.0
7,16,mutex3,4228.4,46000,1.0
8,16,mutex3,4263.8,48000,1.0
9,16,mutex3,4101.6,48000,1.0
10,16,mutex3,4218.2,46000,1.0
11,16,mutex3,4218.9,46000,1.0
12,16,mutex3,4313.8,48000,1.0
13,16,mutex3,4231.4,48000,1.0
14,16,mutex3,4293.8,48000,1.0
0,17,plain add,4.1,2055063600,1.0
1,17,plain add,4.1,2055072000,1.0
2,17,plain add,4.1,2054916000,1.0
3,17,plain add,4.1,2054980800,1.0
4,17,plain add,4.1,2054831800,1.0
5,17,plain add,4.1,2054890400,1.0
6,17,plain add,4.1,2054932200,1.0
7,17,plain add,4.1,2054984600,1.0
8,17,plain add,4.1,2054735600,1.0
9,17,plain add,4.1,2054831800,1.0
10,17,plain add,4.1,2055156400,1.0
11,17,plain add,4.1,2055111000,1.0
12,17,plain add,4.1,2054867000,1.0
13,17,plain add,4.1,2055147200,1.0
14,17,plain add,4.1,2055035800,1.0
0,18,plain add,4.4,2055066000,1.0
1,18,plain add,4.4,2054927400,1.0
2,18,plain add,4.4,2055136400,1.0
3,18,plain add,4.4,2054927800,1.0
4,18,plain add,4.4,2054907800,1.0
5,18,plain add,4.4,2054967600,1.0
6,18,plain add,4.4,2055133800,1.0
7,18,plain add,4.4,2055160800,1.0
8,18,plain add,4.4,2054912200,1.0
9,18,plain add,4.4,2055324600,1.0
10,18,plain add,4.4,2055078800,1.0
11,18,plain add,4.4,2055156000,1.0
12,18,plain add,4.4,2055013200,1.0
13,18,plain add,4.4,2055171800,1.0
14,18,plain add,4.4,2054911000,1.0
0,17,tls add,4.7,1815055600,1.0
1,17,tls add,4.7,1814681200,1.0
2,17,tls add,4.7,1815143800,1.0
3,17,tls add,4.7,1814725000,1.0
4,17,tls add,4.7,1815109200,1.0
5,17,tls add,4.7,1814727200,1.0
6,17,tls add,4.7,1815097600,1.0
7,17,tls add,4.7,1814729800,1.0
8,17,tls add,4.7,1815102200,1.0
9,17,tls add,4.7,1814669000,1.0
10,17,tls add,4.7,1814527800,1.0
11,17,tls add,4.7,1814718000,1.0
12,17,tls add,4.7,1815115600,1.0
13,17,tls add,4.7,1815080200,1.0
14,17,tls add,4.7,1814764000,1.0
0,18,tls add,5.0,1815246000,1.0
1,18,tls add,5.0,1815531400,1.0
2,18,tls add,5.0,1815155200,1.0
3,18,tls add,5.0,1815478200,1.0
4,18,tls add,5.0,1815218400,1.0
5,18,tls add,5.0,1815496800,1.0
6,18,tls add,5.0,1815204000,1.0
7,18,tls add,5.0,1815505400,1.0
8,18,tls add,5.0,1815244000,1.0
9,18,tls add,5.0,1815553400,1.0
10,18,tls add,5.0,1815226800,1.0
11,18,tls add,5.0,1815530200,1.0
12,18,tls add,5.0,1815220400,1.0
13,18,tls add,5.0,1815512800,1.0
14,18,tls add,4.9,1815149800,1.0
0,17,atomic add,1472.9,5768600,1.0
1,17,atomic add,1451.2,5855600,1.0
2,17,atomic add,1492.3,5694000,1.0
3,17,atomic add,1493.7,5691400,1.0
4,17,atomic add,1489.8,5701000,1.0
5,17,atomic add,1487.9,5710800,1.0
6,17,atomic add,1488.6,5708200,1.0
7,17,atomic add,1486.7,5715000,1.0
8,17,atomic add,1475.7,5757800,1.0
9,17,atomic add,1449.0,5864000,1.0
10,17,atomic add,1448.8,5865200,1.0
11,17,atomic add,1449.6,5864600,1.0
12,17,atomic add,1449.1,5860800,1.0
13,17,atomic add,1450.0,5860400,1.0
14,17,atomic add,1446.1,5867200,1.0
0,18,atomic add,1538.1,5849400,1.0
1,18,atomic add,1538.8,5844000,1.0
2,18,atomic add,1536.3,5851200,1.0
3,18,atomic add,1537.1,5850600,1.0
4,18,atomic add,1537.5,5849000,1.0
5,18,atomic add,1537.3,5850000,1.0
6,18,atomic add,1538.6,5844600,1.0
7,18,atomic add,1538.2,5846200,1.0
8,18,atomic add,1538.3,5848800,1.0
9,18,atomic add,1538.9,5843800,1.0
10,18,atomic add,1535.3,5855000,1.0
11,18,atomic add,1537.2,5850400,1.0
12,18,atomic add,1537.7,5848400,1.0
13,18,atomic add,1535.5,5856800,1.0
14,18,atomic add,1532.6,5852200,1.0
0,17,cas add,2255.2,3766000,1.0
1,17,cas add,2256.1,3766400,1.0
2,17,cas add,2255.0,3768200,1.0
3,17,cas add,2255.1,3768000,1.0
4,17,cas add,2255.3,3767800,1.0
5,17,cas add,2256.1,3766800,1.0
6,17,cas add,2258.2,3764800,1.0
7,17,cas add,2253.4,3769000,1.0
8,17,cas add,2255.8,3767000,1.0
9,17,cas add,2256.7,3765200,1.0
10,17,cas add,2255.9,3767000,1.0
11,17,cas add,2254.9,3768400,1.0
12,17,cas add,2255.2,3767800,1.0
13,17,cas add,2255.7,3767000,1.0
14,17,cas add,2252.8,3766800,1.0
0,18,cas add,2388.4,3765800,1.0
1,18,cas add,2389.4,3764000,1.0
2,18,cas add,2388.7,3765000,1.0
3,18,cas add,2389.9,3765000,1.0
4,18,cas add,2389.3,3764200,1.0
5,18,cas add,2386.4,3766800,1.0
6,18,cas add,2389.2,3764400,1.0
7,18,cas add,2389.7,3763600,1.0
8,18,cas add,2390.0,3763000,1.0
9,18,cas add,2389.7,3763200,1.0
10,18,cas add,2390.0,3762800,1.0
11,18,cas add,2390.4,3764000,1.0
12,18,cas add,2388.5,3765200,1.0
13,18,cas add,2386.5,3767000,1.0
14,18,cas add,2382.6,3764800,1.0
0,17,cas multi,18.8,451122600,1.0
1,17,cas multi,18.8,451115600,1.0
2,17,cas multi,18.8,451106600,1.0
3,17,cas multi,18.8,451125800,1.0
4,17,cas multi,18.8,451127000,1.0
5,17,cas multi,18.8,451084200,1.0
6,17,cas multi,18.8,451118800,1.0
7,17,cas multi,18.8,451126000,1.0
8,17,cas multi,18.8,451118400,1.0
9,17,cas multi,18.8,451122000,1.0
10,17,cas multi,18.8,451100800,1.0
11,17,cas multi,18.8,451129200,1.0
12,17,cas multi,18.8,451119800,1.0
13,17,cas multi,18.8,451127600,1.0
14,17,cas multi,18.8,451118000,1.0
0,18,cas multi,19.9,451090600,1.0
1,18,cas multi,19.9,450972600,1.0
2,18,cas multi,19.9,451109600,1.0
3,18,cas multi,19.9,451120000,1.0
4,18,cas multi,19.9,451108800,1.0
5,18,cas multi,19.9,451117400,1.0
6,18,cas multi,19.9,451113600,1.0
7,18,cas multi,19.9,451099600,1.0
8,18,cas multi,19.9,451101400,1.0
9,18,cas multi,19.9,451129800,1.0
10,18,cas multi,19.9,451111200,1.0
11,18,cas multi,19.9,451114200,1.0
12,18,cas multi,19.9,451114000,1.0
13,18,cas multi,19.9,451118800,1.0
14,18,cas multi,19.9,451113200,1.0
0,17,mutex add,4445.6,1916400,1.0
1,17,mutex add,4444.9,1916000,1.0
2,17,mutex add,4451.1,1913400,1.0
3,17,mutex add,4472.3,1904400,1.0
4,17,mutex add,4438.1,1918800,1.0
5,17,mutex add,4445.9,1915200,1.0
6,17,mutex add,4451.0,1914400,1.0
7,17,mutex add,4442.4,1917200,1.0
8,17,mutex add,4433.0,1920800,1.0
9,17,mutex add,4445.7,1916200,1.0
10,17,mutex add,4449.0,1914200,1.0
11,17,mutex add,4445.6,1916000,1.0
12,17,mutex add,4434.9,1921000,1.0
13,17,mutex add,4455.0,1912200,1.0
14,17,mutex add,4445.6,1912800,1.0
0,18,mutex add,4683.5,1929000,1.0
1,18,mutex add,4678.2,1931600,1.0
2,18,mutex add,4676.8,1931200,1.0
3,18,mutex add,4680.7,1928600,1.0
4,18,mutex add,4686.7,1927400,1.0
5,18,mutex add,4677.5,1930400,1.0
6,18,mutex add,4663.4,1937200,1.0
7,18,mutex add,4677.7,1930400,1.0
8,18,mutex add,4683.8,1928400,1.0
9,18,mutex add,4681.7,1929200,1.0
10,18,mutex add,4654.1,1940600,1.0
11,18,mutex add,4691.6,1924200,1.0
12,18,mutex add,4670.4,1934400,1.0
13,18,mutex add,4671.5,1933600,1.0
14,18,mutex add,4661.4,1931600,1.0
0,17,pure spin,3391.8,2506200,1.0
1,17,pure spin,3393.7,2503000,1.0
2,17,pure spin,3396.7,2502200,1.0
3,17,pure spin,3394.7,2503800,1.0
4,17,pure spin,3499.0,2429200,1.0
5,17,pure spin,3499.4,2429000,1.0
6,17,pure spin,3392.2,2505600,1.0
7,17,pure spin,3501.4,2428800,1.0
8,17,pure spin,3390.2,2507200,1.0
9,17,pure spin,3385.8,2506000,1.0
10,17,pure spin,3396.5,2503800,1.0
11,17,pure spin,3388.9,2503400,1.0
12,17,pure spin,3389.8,2507600,1.0
13,17,pure spin,3395.7,2503000,1.0
14,17,pure spin,3401.2,2496000,1.0
0,18,pure spin,3592.4,2505200,1.0
1,18,pure spin,3592.4,2504200,1.0
2,18,pure spin,3713.0,2421800,1.0
3,18,pure spin,3590.8,2505200,1.0
4,18,pure spin,3591.2,2505000,1.0
5,18,pure spin,3845.7,2344200,1.0
6,18,pure spin,3711.2,2421800,1.0
7,18,pure spin,3591.6,2504600,1.0
8,18,pure spin,3598.5,2497400,1.0
9,18,pure spin,3616.9,2487200,1.0
10,18,pure spin,3749.2,2401600,1.0
11,18,pure spin,3609.4,2492200,1.0
12,18,pure spin,3737.2,2408000,1.0
13,18,pure spin,3611.1,2492200,1.0
14,18,pure spin,3602.6,2491000,1.0
0,17,pause spin,3309.1,2568600,1.0
1,17,pause spin,3289.2,2584600,1.0
2,17,pause spin,3309.6,2569400,1.0
3,17,pause spin,3331.6,2551200,1.0
4,17,pause spin,3449.7,2462800,1.0
5,17,pause spin,3333.8,2549800,1.0
6,17,pause spin,3342.6,2543000,1.0
7,17,pause spin,3338.8,2545800,1.0
8,17,pause spin,3338.0,2546600,1.0
9,17,pause spin,3336.9,2547000,1.0
10,17,pause spin,3329.4,2554000,1.0
11,17,pause spin,3334.7,2549000,1.0
12,17,pause spin,3351.4,2531200,1.0
13,17,pause spin,3400.3,2499800,1.0
14,17,pause spin,3503.4,2481200,1.0
0,18,pause spin,3649.6,2467000,1.0
1,18,pause spin,3652.3,2462000,1.0
2,18,pause spin,3648.2,2465600,1.0
3,18,pause spin,3646.8,2465800,1.0
4,18,pause spin,3650.0,2464400,1.0
5,18,pause spin,3771.9,2385000,1.0
6,18,pause spin,3534.1,2545600,1.0
7,18,pause spin,3539.7,2542600,1.0
8,18,pause spin,3651.1,2464800,1.0
9,18,pause spin,3642.3,2467600,1.0
10,18,pause spin,3535.1,2544800,1.0
11,18,pause spin,3661.6,2456800,1.0
12,18,pause spin,3598.9,2499400,1.0
13,18,pause spin,3719.1,2419800,1.0
14,18,pause spin,3594.7,2497200,1.0
0,17,yield spin,3462.0,2457200,1.0
1,17,yield spin,3473.5,2450800,1.0
2,17,yield spin,3469.6,2452600,1.0
3,17,yield spin,3465.2,2455000,1.0
4,17,yield spin,3467.7,2453800,1.0
5,17,yield spin,3467.3,2453200,1.0
6,17,yield spin,3467.6,2454200,1.0
7,17,yield spin,3465.1,2454800,1.0
8,17,yield spin,3462.5,2455800,1.0
9,17,yield spin,3470.9,2451000,1.0
10,17,yield spin,3473.2,2450200,1.0
11,17,yield spin,3470.4,2452200,1.0
12,17,yield spin,3472.4,2449400,1.0
13,17,yield spin,3472.6,2450000,1.0
14,17,yield spin,3462.3,2453600,1.0
0,18,yield spin,3783.5,2381600,1.0
1,18,yield spin,3790.4,2376800,1.0
2,18,yield spin,3783.8,2382800,1.0
3,18,yield spin,3782.4,2382200,1.0
4,18,yield spin,3715.3,2427400,1.0
5,18,yield spin,3675.5,2451600,1.0
6,18,yield spin,3674.0,2452800,1.0
7,18,yield spin,3674.6,2453000,1.0
8,18,yield spin,3680.4,2450600,1.0
9,18,yield spin,3677.2,2452200,1.0
10,18,yield spin,3669.5,2456800,1.0
11,18,yield spin,3672.2,2453000,1.0
12,18,yield spin,3680.3,2448400,1.0
13,18,yield spin,3675.1,2453600,1.0
14,18,yield spin,3663.1,2453600,1.0
0,17,ticket spin,1309310.1,61000,1.0
1,17,ticket spin,1124142.9,57800,1.0
2,17,ticket spin,1662684.5,61000,1.0
3,17,ticket spin,646044.1,61000,1.0
4,17,ticket spin,767537.9,61000,1.0
5,17,ticket spin,638262.6,57800,1.0
6,17,ticket spin,1680515.0,61000,1.0
7,17,ticket spin,1627009.3,61000,1.0
8,17,ticket spin,1378275.2,57800,1.0
9,17,ticket spin,1725113.7,61000,1.0
10,17,ticket spin,684276.8,57800,1.0
11,17,ticket spin,277112.4,57800,1.0
12,17,ticket spin,1377304.3,61000,1.0
13,17,ticket spin,460947.7,58000,1.0
14,17,ticket spin,392170.2,61000,1.0
0,18,ticket spin,2056636.9,45200,1.0
1,18,ticket spin,595100.2,61200,1.0
2,18,ticket spin,721316.2,45200,1.0
3,18,ticket spin,1363391.3,61200,1.0
4,18,ticket spin,1114246.3,61200,1.0
5,18,ticket spin,585946.3,61200,1.0
6,18,ticket spin,1823259.3,61200,1.0
7,18,ticket spin,493192.3,58200,1.0
8,18,ticket spin,631176.8,58000,1.0
9,18,ticket spin,1605543.6,61200,1.0
10,18,ticket spin,1178365.4,61200,1.0
11,18,ticket spin,441929.0,58000,1.0
12,18,ticket spin,312275.6,58000,1.0
13,18,ticket spin,529462.5,58200,1.0
14,18,ticket spin,425938.5,58000,1.0
0,17,ticket yield,10729.4,808000,1.0
1,17,ticket yield,10449.9,815000,1.0
2,17,ticket yield,10659.8,815200,1.0
3,17,ticket yield,10216.1,838800,1.0
4,17,ticket yield,10751.9,805000,1.0
5,17,ticket yield,10600.9,805800,1.0
6,17,ticket yield,10391.7,832000,1.0
7,17,ticket yield,10674.8,801800,1.0
8,17,ticket yield,10719.6,811600,1.0
9,17,ticket yield,10826.0,801200,1.0
10,17,ticket yield,10828.7,801200,1.0
11,17,ticket yield,10928.3,794400,1.0
12,17,ticket yield,10304.2,828600,1.0
13,17,ticket yield,10722.4,811600,1.0
14,17,ticket yield,10225.7,831800,1.0
0,18,ticket yield,13011.2,693800,1.0
1,18,ticket yield,12862.2,725600,1.0
2,18,ticket yield,13143.3,718800,1.0
3,18,ticket yield,12926.5,736000,1.0
4,18,ticket yield,13012.1,729000,1.0
5,18,ticket yield,13017.4,725800,1.0
6,18,ticket yield,12836.0,726000,1.0
7,18,ticket yield,12848.1,726000,1.0
8,18,ticket yield,12515.2,729400,1.0
9,18,ticket yield,12939.8,719000,1.0
10,18,ticket yield,13173.4,711600,1.0
11,18,ticket yield,12931.3,736000,1.0
12,18,ticket yield,12558.0,722000,1.0
13,18,ticket yield,12990.4,732800,1.0
14,18,ticket yield,12425.9,726000,1.0
0,17,ticket blocking,1314810.9,6800,1.0
1,17,ticket blocking,1230535.8,7000,1.0
2,17,ticket blocking,1248943.0,7000,1.0
3,17,ticket blocking,1228759.3,7000,1.0
4,17,ticket blocking,1342729.5,6800,1.0
5,17,ticket blocking,1314371.6,6800,1.0
6,17,ticket blocking,1302357.7,6800,1.0
7,17,ticket blocking,1316063.3,6800,1.0
8,17,ticket blocking,1310623.8,6800,1.0
9,17,ticket blocking,1306893.7,6800,1.0
10,17,ticket blocking,1329975.2,6800,1.0
11,17,ticket blocking,1282646.8,6800,1.0
12,17,ticket blocking,1303602.5,6800,1.0
13,17,ticket blocking,1245177.0,7000,1.0
14,17,ticket blocking,1249336.7,7000,1.0
0,18,ticket blocking,1483505.2,7200,1.0
1,18,ticket blocking,1501458.1,7200,1.0
2,18,ticket blocking,1493682.6,7200,1.0
3,18,ticket blocking,1476646.0,7200,1.0
4,18,ticket blocking,1437886.7,7200,1.0
5,18,ticket blocking,1534523.2,7200,1.0
6,18,ticket blocking,1494619.4,7200,1.0
7,18,ticket blocking,1476386.0,7200,1.0
8,18,ticket blocking,1431784.0,7200,1.0
9,18,ticket blocking,1445762.7,7200,1.0
10,18,ticket blocking,1483378.2,7200,1.0
11,18,ticket blocking,1433508.6,7200,1.0
12,18,ticket blocking,1501605.9,7200,1.0
13,18,ticket blocking,1482797.2,7200,1.0
14,18,ticket blocking,1402511.8,7200,1.0
0,17,queued fifo,229222.9,40800,1.0
1,17,queued fifo,230576.3,37400,1.0
2,17,queued fifo,218841.8,40800,1.0
3,17,queued fifo,224924.8,40800,1.0
4,17,queued fifo,226689.2,40800,1.0
5,17,queued fifo,220786.2,40800,1.0
6,17,queued fifo,228193.1,37400,1.0
7,17,queued fifo,223864.7,40800,1.0
8,17,queued fifo,228643.0,40800,1.0
9,17,queued fifo,230338.8,37400,1.0
10,17,queued fifo,227196.0,40800,1.0
11,17,queued fifo,226433.3,40800,1.0
12,17,queued fifo,220858.9,40800,1.0
13,17,queued fifo,220144.1,40800,1.0
14,17,queued fifo,221929.6,40800,1.0
0,18,queued fifo,247777.9,39600,1.0
1,18,queued fifo,249931.1,39600,1.0
2,18,queued fifo,237402.1,39600,1.0
3,18,queued fifo,252509.9,39600,1.0
4,18,queued fifo,243161.8,39600,1.0
5,18,queued fifo,244352.5,39600,1.0
6,18,queued fifo,236522.9,39600,1.0
7,18,queued fifo,245074.7,39600,1.0
8,18,queued fifo,247187.8,39600,1.0
9,18,queued fifo,244184.8,39600,1.0
10,18,queued fifo,240312.9,39600,1.0
11,18,queued fifo,242668.0,39600,1.0
12,18,queued fifo,244396.1,39600,1.0
13,18,queued fifo,237090.7,39600,1.0
14,18,queued fifo,234382.4,39600,1.0
0,17,mutex3,4725.4,1802600,1.0
1,17,mutex3,4742.6,1795600,1.0
2,17,mutex3,4730.0,1801200,1.0
3,17,mutex3,4717.9,1805200,1.0
4,17,mutex3,4730.5,1800200,1.0
5,17,mutex3,4731.8,1801000,1.0
6,17,mutex3,4732.9,1800400,1.0
7,17,mutex3,4737.1,1798600,1.0
8,17,mutex3,4740.6,1797400,1.0
9,17,mutex3,4739.9,1796800,1.0
10,17,mutex3,4734.0,1798800,1.0
11,17,mutex3,4736.8,1798000,1.0
12,17,mutex3,4723.7,1803800,1.0
13,17,mutex3,4751.3,1792600,1.0
14,17,mutex3,4738.8,1794600,1.0
0,18,mutex3,4961.5,1820600,1.0
1,18,mutex3,4934.0,1830600,1.0
2,18,mutex3,4947.0,1826000,1.0
3,18,mutex3,4955.4,1822000,1.0
4,18,mutex3,4941.4,1827200,1.0
5,18,mutex3,4938.3,1829200,1.0
6,18,mutex3,4941.3,1828800,1.0
7,18,mutex3,4946.2,1826000,1.0
8,18,mutex3,4933.1,1831200,1.0
9,18,mutex3,4952.3,1822200,1.0
10,18,mutex3,4951.6,1825000,1.0
11,18,mutex3,4937.7,1830600,1.0
12,18,mutex3,4941.7,1826800,1.0
13,18,mutex3,4965.4,1820000,1.0
14,18,mutex3,4935.1,1824600,1.0
